VeeAlign (max_path=1, max_pathlen=6, threshold=2.)	0.48207786	0.63627559	0.54820139	0.59773122	0.50646065	Optimum threshold 0.932, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.98, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=N/A)	0.5968254	0.56190476	0.57185315	0.56419773	0.58485624	Optimum threshold 0.717, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=N/A)	0.93333333	0.33333333	0.46862915	0.37584827	0.64291889	Optimum threshold 0.957, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=N/A)	0.91666667	0.39285714	0.54444444	0.44175627	0.71491228	Optimum threshold 0.984, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.985, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=N/A)	0.55472464	0.90879121	0.6874599	0.8044529	0.60095983	Optimum threshold 0.658, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=N/A)	0.91666667	0.39285714	0.54444444	0.44175627	0.71491228	Optimum threshold 0.987, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=N/A)	0.63929825	0.87912088	0.73849312	0.81627242	0.67530232	Optimum threshold 0.794, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=2.)	0.7506192	0.98461538	0.85157785	0.92661552	0.78794292	Optimum threshold 0.789, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=2.)	0.44106061	0.5952381	0.50205415	0.55255765	0.46277498	Optimum threshold 0.593, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=2.)	0.48928571	0.5952381	0.53641026	0.57000448	0.50698579	Optimum threshold 0.611, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=2.)	0.49428571	0.56190476	0.51814695	0.5418351	0.50148979	Optimum threshold 0.662, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=2.)	0.76462332	0.96923077	0.85415165	0.91943819	0.79795985	Optimum threshold 0.842, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=7, threshold=2.)	0.52285714	0.56190476	0.5398335	0.55242686	0.52906701	Optimum threshold 0.628, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.6772534	0.74390298	0.70170442	0.72442695	0.68524699	Optimum threshold 0.875, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.35276043	0.73719898	0.47653968	0.60440817	0.39360942	Optimum threshold 0.828, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.91910265	0.90555928	0.9122807	0.90823593	0.91636166	Optimum threshold 0.807, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.66428571	0.4	0.49004329	0.43025794	0.57805383	Optimum threshold 0.851, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.69392695	0.73755377	0.70686999	0.72283661	0.69716446	Optimum threshold 0.879, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.40728037	0.68015429	0.50933607	0.59963216	0.44275055	Optimum threshold 0.875, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.74333333	0.53333333	0.60853147	0.55949514	0.67713679	Optimum threshold 0.777, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.37394334	0.73477182	0.49545294	0.61567695	0.41459938	Optimum threshold 0.846, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.69333333	0.5	0.57762238	0.52789952	0.64058592	Optimum threshold 0.827, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.95444361	0.85599464	0.90254237	0.87402544	0.93298292	Optimum threshold 0.848, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.33179381	0.78156311	0.46544352	0.61428656	0.37482034	Optimum threshold 0.808, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.92527174	0.9122572	0.91871838	0.91483074	0.92263921	Optimum threshold 0.792, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.61333333	0.56190476	0.58421578	0.57008628	0.60078404	Optimum threshold 0.747, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)	0.93804665	0.86202277	0.89842932	0.87622549	0.92178771	Optimum threshold 0.848, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=2.)	0.49384424	0.62505608	0.5515454	0.59334808	0.51537662	Optimum threshold 0.941, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=2.)	0.49301427	0.63188653	0.55349711	0.59787737	0.51548522	Optimum threshold 0.939, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=2.)	0.46439674	0.6782102	0.55093706	0.62068914	0.49548248	Optimum threshold 0.903, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=8, threshold=2.)	0.48602561	0.63920005	0.55200667	0.60114933	0.51040101	Optimum threshold 0.932, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.986, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=N/A)	0.36741847	0.72940241	0.48840233	0.60899746	0.40780222	Optimum threshold 0.841, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=N/A)	0.49393268	0.92417582	0.63924518	0.78203409	0.54280113	Optimum threshold 0.6, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=N/A)	0.35434577	0.74402113	0.47963939	0.60932992	0.39565534	Optimum threshold 0.823, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.98, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=N/A)	0.50063406	0.92417582	0.64672295	0.78739794	0.55005	Optimum threshold 0.624, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=2.)	0.62190476	0.56190476	0.58735931	0.57126437	0.60666001	Optimum threshold 0.646, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=2.)	0.46886343	0.68454572	0.55625317	0.62660828	0.50026384	Optimum threshold 0.901, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=2.)	0.77418215	0.96923077	0.86012867	0.92220886	0.80629719	Optimum threshold 0.865, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=2.)	0.48161616	0.52857143	0.49131313	0.50976418	0.48252728	Optimum threshold 0.626, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=2.)	0.76795666	0.98461538	0.86252604	0.93172967	0.80311907	Optimum threshold 0.831, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=9, threshold=2.)	0.48161545	0.65334164	0.55429628	0.60968876	0.50824425	Optimum threshold 0.918, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=10, threshold=N/A)	0.73681419	0.69206325	0.70649127	0.6962074	0.7223962	Optimum threshold 0.901, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=10, threshold=N/A)	0.73681419	0.69206325	0.70649127	0.6962074	0.7223962	Optimum threshold 0.901, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=12, threshold=N/A)	0.72501615	0.69960989	0.70433125	0.69974484	0.71457536	Optimum threshold 0.901, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=12, threshold=N/A)	0.542	0.92417582	0.68105967	0.80767428	0.58992116	Optimum threshold 0.637, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=12, threshold=N/A)	0.72501615	0.69960989	0.70433125	0.69974484	0.71457536	Optimum threshold 0.901, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=12, threshold=N/A)	0.52598246	0.92417582	0.66882445	0.80097117	0.57492009	Optimum threshold 0.66, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=12, threshold=2.)	0.76795666	0.98461538	0.86252604	0.93172967	0.80311907	Optimum threshold 0.858, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=12, threshold=2.)	0.77418215	0.96923077	0.86012867	0.92220886	0.80629719	Optimum threshold 0.808, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.74259582	0.68659402	0.70437966	0.69170982	0.72422412	Optimum threshold 0.905, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.71	0.46666667	0.55540016	0.49747624	0.63553542	Optimum threshold 0.854, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.93333333	0.33333333	0.46862915	0.37584827	0.64291889	Optimum threshold 0.986, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.94841562	0.86202277	0.90315789	0.87801883	0.92977893	Optimum threshold 0.832, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.37303915	0.73183906	0.49381757	0.61332559	0.41345759	Optimum threshold 0.845, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.37570598	0.70258501	0.48932525	0.59812934	0.41414592	Optimum threshold 0.863, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.74259582	0.68659402	0.70437966	0.69170982	0.72422412	Optimum threshold 0.905, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.95668409	0.85800402	0.90466102	0.87607714	0.93517302	Optimum threshold 0.854, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.91212534	0.89685198	0.90442418	0.89986559	0.90902919	Optimum threshold 0.814, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=N/A)	0.93100996	0.8767582	0.90307002	0.88709677	0.91962906	Optimum threshold 0.835, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=13, threshold=2.)	0.46303459	0.68014717	0.55077143	0.62164338	0.49451947	Optimum threshold 0.902, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=14, threshold=N/A)	0.92361111	0.89082384	0.90692124	0.89719374	0.91686199	Optimum threshold 0.822, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=14, threshold=N/A)	0.89113429	0.91560616	0.90320449	0.91060485	0.89592345	Optimum threshold 0.795, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=15, threshold=N/A)	0.93333333	0.33333333	0.46862915	0.37584827	0.64291889	Optimum threshold 0.986, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=15, threshold=N/A)	0.64333333	0.5	0.55331779	0.51849437	0.6006592	Optimum threshold 0.776, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=16, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.985, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=16, threshold=N/A)	0.88333333	0.34761905	0.47936508	0.38943676	0.64162679	Optimum threshold 0.98, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=16, threshold=2.)	0.37878788	0.65714286	0.47891563	0.5710968	0.41318246	Optimum threshold 0.543, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=16, threshold=2.)	0.38045455	0.56666667	0.45359477	0.51454719	0.40647169	Optimum threshold 0.562, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=20, threshold=N/A)	0.95736724	0.85733423	0.90459364	0.87563278	0.93553574	Optimum threshold 0.836, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=20, threshold=N/A)	0.73616615	0.69844276	0.70915047	0.70100469	0.72306319	Optimum threshold 0.897, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=20, threshold=N/A)	0.354399	0.74109667	0.47908714	0.60779882	0.39554581	Optimum threshold 0.835, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=20, threshold=N/A)	0.93754487	0.87474883	0.90505891	0.88662593	0.92427459	Optimum threshold 0.827, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=20, threshold=N/A)	0.36416883	0.72745594	0.48514317	0.60618449	0.40449625	Optimum threshold 0.838, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=20, threshold=N/A)	0.73616615	0.69844276	0.70915047	0.70100469	0.72306319	Optimum threshold 0.897, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=21, threshold=N/A)	0.36902657	0.73281467	0.49066791	0.61187843	0.40963105	Optimum threshold 0.844, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=21, threshold=N/A)	0.38743292	0.69722272	0.49785594	0.60082967	0.42512838	Optimum threshold 0.863, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=21, threshold=N/A)	0.76666667	0.36666667	0.49323232	0.40838388	0.62545857	Optimum threshold 0.932, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=21, threshold=N/A)	0.67333333	0.46666667	0.54767677	0.49555489	0.61512562	Optimum threshold 0.827, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=25, threshold=N/A)	0.73375223	0.69847163	0.70764275	0.70040069	0.72085947	Optimum threshold 0.897, Dot product of node with neighbours, softmax, weighted average
